column,valid_count,missing_count,coverage_pct,first_date,last_date
coal_brent_vol_ratio_20d,672,2,99.70326409495549,2021-05-21 00:00:00,2023-12-29 00:00:00
uk_power_gas_spread,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
uk_power_gas_ratio,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
uk_power_gas_ratio_z20,670,4,99.40652818991099,2021-05-25 00:00:00,2023-12-29 00:00:00
uk_power_gas_spread_z20,670,4,99.40652818991099,2021-05-25 00:00:00,2023-12-29 00:00:00
uk_power_gas_return_spread,671,3,99.55489614243324,2021-05-20 00:00:00,2023-12-29 00:00:00
uk_power_gas_vol_ratio_20d,672,2,99.70326409495549,2021-05-21 00:00:00,2023-12-29 00:00:00
uk_temp_mean_c,673,1,99.85163204747775,2021-05-20 00:00:00,2023-12-29 00:00:00
uk_temp_min_c,673,1,99.85163204747775,2021-05-20 00:00:00,2023-12-29 00:00:00
uk_temp_max_c,673,1,99.85163204747775,2021-05-20 00:00:00,2023-12-29 00:00:00
uk_hdd18,673,1,99.85163204747775,2021-05-20 00:00:00,2023-12-29 00:00:00
uk_hdd18_7d_ma,673,1,99.85163204747775,2021-05-20 00:00:00,2023-12-29 00:00:00
uk_temp_mean_7d_ma,673,1,99.85163204747775,2021-05-20 00:00:00,2023-12-29 00:00:00
auction_price_eur,66,608,9.792284866468842,2021-05-19 00:00:00,2023-12-13 00:00:00
is_auction_day,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
auction_price_lag_1,673,1,99.85163204747775,2021-05-20 00:00:00,2023-12-29 00:00:00
auction_price_lag_5,669,5,99.25816023738872,2021-05-26 00:00:00,2023-12-29 00:00:00
auction_price_lag_20,654,20,97.03264094955489,2021-06-16 00:00:00,2023-12-29 00:00:00
auction_price_rolling_mean_20,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
uk_icap_primary,66,608,9.792284866468842,2021-05-19 00:00:00,2023-12-13 00:00:00
uk_icap_secondary,133,541,19.73293768545994,2021-05-24 00:00:00,2023-12-11 00:00:00
uk_icap_primary_print_day,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
uk_icap_secondary_print_day,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
uk_icap_primary_ffill,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
uk_icap_secondary_ffill,671,3,99.55489614243324,2021-05-24 00:00:00,2023-12-29 00:00:00
uk_icap_primary_secondary_spread,671,3,99.55489614243324,2021-05-24 00:00:00,2023-12-29 00:00:00
uk_icap_primary_secondary_spread_pct,671,3,99.55489614243324,2021-05-24 00:00:00,2023-12-29 00:00:00
uk_icap_primary_days_since_print,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
uk_icap_primary_lag_1,673,1,99.85163204747775,2021-05-20 00:00:00,2023-12-29 00:00:00
uk_icap_spread_lag_1,666,8,98.81305637982196,2021-05-25 00:00:00,2023-12-22 00:00:00
uk_icap_primary_lag_5,671,3,99.55489614243324,2021-05-24 00:00:00,2023-12-29 00:00:00
uk_icap_spread_lag_5,660,14,97.92284866468842,2021-05-31 00:00:00,2023-12-22 00:00:00
uk_icap_primary_lag_20,660,14,97.92284866468842,2021-06-08 00:00:00,2023-12-29 00:00:00
uk_icap_spread_lag_20,654,20,97.03264094955489,2021-06-14 00:00:00,2023-12-29 00:00:00
uk_icap_spread_z20,666,8,98.81305637982196,2021-05-31 00:00:00,2023-12-29 00:00:00
uk_icap_dow_sin,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
uk_icap_dow_cos,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
uk_icap_secondary_days_since_print,671,3,99.55489614243324,2021-05-24 00:00:00,2023-12-29 00:00:00
y_return,673,1,99.85163204747775,2021-05-20 00:00:00,2023-12-29 00:00:00
y_ma_5d,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
y_ma_20d,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
y_ma_60d,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
y_vol_20d,672,2,99.70326409495549,2021-05-21 00:00:00,2023-12-29 00:00:00
y_momentum_5d,669,5,99.25816023738872,2021-05-26 00:00:00,2023-12-29 00:00:00
y_momentum_20d,654,20,97.03264094955489,2021-06-16 00:00:00,2023-12-29 00:00:00
uk_hdd18_surprise,673,1,99.85163204747775,2021-05-20 00:00:00,2023-12-29 00:00:00
uk_temp_mean_anom,673,1,99.85163204747775,2021-05-20 00:00:00,2023-12-29 00:00:00
uk_gas_hdd18_interaction,673,1,99.85163204747775,2021-05-20 00:00:00,2023-12-29 00:00:00
uk_gas_hdd18_surprise_interaction,673,1,99.85163204747775,2021-05-20 00:00:00,2023-12-29 00:00:00
uk_power_hdd18_interaction,671,3,99.55489614243324,2021-05-20 00:00:00,2023-12-29 00:00:00
uk_power_hdd18_surprise_interaction,671,3,99.55489614243324,2021-05-20 00:00:00,2023-12-29 00:00:00
uka_gas_ratio,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
uka_gas_ratio_z20,670,4,99.40652818991099,2021-05-25 00:00:00,2023-12-29 00:00:00
uka_power_ratio,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
uka_power_ratio_z20,670,4,99.40652818991099,2021-05-25 00:00:00,2023-12-29 00:00:00
uka_brent_ratio,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
uka_brent_ratio_z20,670,4,99.40652818991099,2021-05-25 00:00:00,2023-12-29 00:00:00
uka_coal_ratio,674,0,100.0,2021-05-19 00:00:00,2023-12-29 00:00:00
uka_coal_ratio_z20,670,4,99.40652818991099,2021-05-25 00:00:00,2023-12-29 00:00:00
uka_gas_return_spread,673,1,99.85163204747775,2021-05-20 00:00:00,2023-12-29 00:00:00
uka_power_return_spread,671,3,99.55489614243324,2021-05-20 00:00:00,2023-12-29 00:00:00
uka_brent_return_spread,673,1,99.85163204747775,2021-05-20 00:00:00,2023-12-29 00:00:00
uka_coal_return_spread,673,1,99.85163204747775,2021-05-20 00:00:00,2023-12-29 00:00:00
