seendate,sent_score
2020-02-09,0.9005167787163512
2020-02-10,0.5489134288121608
2020-02-11,0.40451710941033503
2020-02-12,0.8492466116022147
2020-02-13,-0.23671986318615745
2020-02-14,0.05052967438966909
2020-02-15,0.7981679430015246
2020-02-16,-0.08123916605197233
2020-02-17,0.36515883851417685
2020-02-18,0.880858134881051
2020-02-19,0.880858134881051
2020-02-20,0.7981679430015246
2020-02-21,0.8204139383917964
2020-02-22,0.5147302974684427
2020-02-23,-0.1420750379985769
2020-02-24,0.40451710941033503
2020-02-25,0.7024100914713672
2020-02-26,0.2912770160326823
2020-02-27,-0.404554786858946
2020-02-28,0.5291316609697713
2020-03-02,0.7608390766012707
2020-03-03,0.5823105873025434
2020-03-04,0.5823105873025434
2020-03-05,0.44243188598206173
2020-03-06,0.5720333791941524
2020-03-09,0.7024100914713672
2020-03-10,0.8204139383917964
2020-03-11,0.7981679430015246
2020-03-12,0.8204139383917964
2020-03-13,0.4788283846264695
2020-03-14,0.6698330853380087
2020-03-16,0.7981679430015246
2020-03-17,0.5270137603420303
2020-03-18,-0.6525126792519996
2020-03-19,-0.23121022193953786
2020-03-20,0.013919796955562638
2020-03-21,-0.34921078271042894
2020-03-22,-0.1420750379985769
2020-03-23,0.14203089723904722
2020-03-24,0.34917122600958467
2020-03-25,0.078298588599141
2020-03-26,0.40451710941033503
2020-03-27,0.7024100914713672
2020-03-28,0.5270137603420303
2020-03-29,0.7746861308390042
2020-03-30,0.880858134881051
2020-03-31,0.880858134881051
2020-04-01,0.880858134881051
2020-04-02,0.23116757995435236
2020-04-03,-0.5720636869337926
2020-04-05,0.5291316609697713
2020-04-06,0.23116757995435236
2020-04-07,-0.3066683468727889
2020-04-08,-0.1420750379985769
2020-04-09,-0.0950737970464903
2020-04-10,0.32184037964259893
2020-04-11,0.27713123522000976
2020-04-15,0.6138515493575402
2020-04-16,0.7981679430015246
2020-04-17,0.8204139383917964
2020-04-18,0.5147302974684427
2020-04-19,-0.1420750379985769
2020-04-20,0.14203089723904722
2020-04-21,0.7746861308390042
2020-04-22,0.880858134881051
2020-04-23,0.880858134881051
2020-04-24,0.4788283846264695
2020-04-25,0.14203089723904722
2020-04-26,0.7549046822653528
2020-04-27,0.8911047755666633
2020-04-28,0.880858134881051
2020-04-29,0.5489134288121608
2020-04-30,-0.1420750379985769
2020-05-01,-0.1420750379985769
2020-05-04,0.32184037964259893
2020-05-05,0.6418367331614848
2020-05-06,0.3342827035376967
2020-05-07,-0.1420750379985769
2020-05-08,0.40451710941033503
2020-05-11,0.5270137603420303
2020-05-12,0.5044078798857025
2020-05-13,0.44243188598206173
2020-05-15,0.7336471736542484
2020-05-16,0.668210723960357
2020-05-17,0.5720333791941524
2020-05-18,0.8204139383917964
2020-05-19,0.7981679430015246
2020-05-20,0.8204139383917964
2020-05-21,0.880858134881051
2020-05-22,0.4788283846264695
2020-05-23,0.40451710941033503
2020-05-24,0.2912770160326823
2020-05-25,0.6138515493575402
2020-05-26,0.7981679430015246
2020-05-27,0.7024100914713672
2020-05-28,0.8354040836519565
2020-05-29,0.668210723960357
2020-05-30,-0.5943078755090099
2020-05-31,-0.6120461971894943
2020-06-01,0.6698330853380087
2020-06-02,0.880858134881051
2020-06-03,0.9005167787163512
2020-06-04,0.4788283846264695
2020-06-05,-0.0950737970464903
2020-06-08,0.32184037964259893
2020-06-09,0.23255707881059864
2020-06-10,0.32184037964259893
2020-06-11,0.5823105873025434
2020-06-14,0.6418367331614848
2020-06-15,0.7024100914713672
2020-06-16,0.8354040836519565
2020-06-17,0.668210723960357
2020-06-18,0.5044078798857025
2020-06-19,0.6418367331614848
2020-06-20,0.37593997798078005
2020-06-21,-0.0476448086037956
2020-06-22,0.40451710941033503
2020-06-23,0.37593997798078005
2020-06-24,0.14203089723904722
2020-06-25,0.34917122600958467
2020-06-26,0.17209131310879106
2020-06-27,0.6698330853380087
2020-06-29,0.9005167787163512
2020-06-30,0.668210723960357
2020-07-01,0.7746861308390042
2020-07-02,0.9005167787163512
2020-07-03,0.880858134881051
2020-07-06,0.880858134881051
2020-07-07,0.880858134881051
2020-07-08,0.880858134881051
2020-07-09,0.7981679430015246
2020-07-10,0.8354040836519565
2020-07-12,0.9005167787163512
2020-07-14,0.7981679430015246
2020-07-15,0.8204139383917964
2020-07-16,0.7981679430015246
2020-07-17,0.013919796955562638
2020-07-18,-0.07834336207758315
2020-07-19,0.5720333791941524
2020-07-20,0.7024100914713672
2020-07-21,0.8204139383917964
2020-07-22,0.880858134881051
2020-07-23,0.880858134881051
2020-07-24,0.09214031984416524
2020-07-25,-0.18702755389666298
2020-07-26,0.5720333791941524
2020-07-27,0.7024100914713672
2020-07-28,0.8204139383917964
2020-07-29,0.7981679430015246
2020-07-30,0.8204139383917964
2020-07-31,0.5147302974684427
2020-08-03,0.14203089723904722
2020-08-05,0.7549046822653528
2020-08-06,0.880858134881051
2020-08-07,0.7608390766012707
2020-08-08,0.44243188598206173
2020-08-09,0.7746861308390042
2020-08-10,0.5489134288121608
2020-08-13,0.6138515493575402
2020-08-14,0.668210723960357
2020-08-15,0.078298588599141
2020-08-16,0.14203089723904722
2020-08-17,0.7336471736542484
2020-08-18,0.880858134881051
2020-08-19,0.7981679430015246
2020-08-20,0.7024100914713672
2020-08-21,0.013919796955562638
2020-08-22,-0.34921078271042894
2020-08-23,0.32184037964259893
2020-08-24,-0.09652876241651624
2020-08-25,0.20460700963670825
2020-08-26,0.8204139383917964
2020-08-27,0.7981679430015246
2020-08-28,0.7024100914713672
2020-08-29,0.5270137603420303
2020-08-30,-0.4570861389912347
2020-08-31,-0.013964838020349767
2020-09-01,0.8204139383917964
2020-09-02,0.7981679430015246
2020-09-03,0.8204139383917964
2020-09-04,0.668210723960357
2020-09-05,0.5720333791941524
2020-09-06,0.5270137603420303
2020-09-07,0.5720333791941524
2020-09-08,-0.08123916605197233
2020-09-09,0.4447908162026914
2020-09-10,0.13917415281710746
2020-09-12,0.36515883851417685
2020-09-13,0.09214031984416524
2020-09-14,-0.18702755389666298
2020-09-15,0.7336471736542484
2020-09-16,0.880858134881051
2020-09-17,0.668210723960357
2020-09-18,0.7336471736542484
2020-09-19,0.4788283846264695
2020-09-20,0.14203089723904722
2020-09-21,0.34917122600958467
2020-09-22,0.7336471736542484
2020-09-23,0.7981679430015246
2020-09-24,0.8204139383917964
2020-09-25,0.7981679430015246
2020-09-26,0.2912770160326823
2020-09-27,0.6138515493575402
2020-09-28,0.4788283846264695
2020-09-29,0.14203089723904722
2020-09-30,0.34917122600958467
2020-10-01,0.34917122600958467
2020-10-02,0.34917122600958467
2020-10-03,0.078298588599141
2020-10-04,0.40451710941033503
2020-10-05,0.8204139383917964
2020-10-06,0.7981679430015246
2020-10-07,0.8204139383917964
2020-10-08,0.7981679430015246
2020-10-09,0.5270137603420303
2020-10-10,0.34917122600958467
2020-10-12,0.34917122600958467
2020-10-13,0.7336471736542484
2020-10-14,0.880858134881051
2020-10-15,0.668210723960357
2020-10-16,0.7336471736542484
2020-10-17,0.4788283846264695
2020-10-18,0.40451710941033503
2020-10-19,0.8204139383917964
2020-10-21,0.23116757995435236
2020-10-22,-0.5720636869337926
2020-10-23,0.20460700963670825
2020-10-24,0.5270137603420303
2020-10-25,0.34917122600958467
2020-10-26,0.5720333791941524
2020-10-27,0.8204139383917964
2020-10-28,0.7981679430015246
2020-10-29,0.7024100914713672
2020-10-30,0.7024100914713672
2020-10-31,0.8354040836519565
2020-11-01,0.7981679430015246
2020-11-02,0.7024100914713672
2020-11-03,0.7024100914713672
2020-11-04,0.2912770160326823
2020-11-05,0.40451710941033503
2020-11-06,0.2912770160326823
2020-11-07,0.14203089723904722
2020-11-08,0.34917122600958467
2020-11-09,0.34917122600958467
2020-11-11,0.5720333791941524
2020-11-12,0.7024100914713672
2020-11-13,0.7024100914713672
2020-11-16,0.7024100914713672
2020-11-17,0.2912770160326823
2020-11-18,0.6138515493575402
2020-11-19,0.668210723960357
2020-11-20,0.34917122600958467
2020-11-21,-0.1420750379985769
2020-11-22,-0.1420750379985769
2020-11-23,0.6138515493575402
2020-11-24,0.668210723960357
2020-11-25,0.46801049459954575
2020-11-26,0.6418367331614848
2020-11-27,0.5270137603420303
2020-11-28,0.7336471736542484
2020-11-29,0.5489134288121608
2020-11-30,-0.1420750379985769
2020-12-01,0.40451710941033503
2020-12-02,0.2912770160326823
2020-12-03,0.14203089723904722
2020-12-04,0.7336471736542484
2020-12-05,0.880858134881051
2020-12-06,0.880858134881051
2020-12-07,0.23116757995435236
2020-12-08,0.06442660329350333
2020-12-09,0.6418367331614848
2020-12-11,0.7024100914713672
2020-12-12,0.7024100914713672
2020-12-13,0.8354040836519565
2020-12-14,0.880858134881051
2020-12-15,0.7981679430015246
2020-12-16,0.2912770160326823
2020-12-17,0.40451710941033503
2020-12-18,0.2912770160326823
2020-12-19,-0.0476448086037956
2020-12-21,0.14203089723904722
2020-12-22,0.5720333791941524
2020-12-23,0.5270137603420303
2020-12-24,0.5720333791941524
2020-12-26,0.2912770160326823
2020-12-27,0.14203089723904722
2020-12-28,0.7336471736542484
2020-12-29,0.668210723960357
2020-12-30,0.078298588599141
2020-12-31,0.14203089723904722
2021-01-02,0.7746861308390042
2021-01-04,0.668210723960357
2021-01-05,0.5044078798857025
2021-01-06,0.7807666826223069
2021-01-07,0.880858134881051
2021-01-08,0.9005167787163512
2021-01-10,0.23116757995435236
2021-01-11,-0.34921078271042894
2021-01-12,0.40451710941033503
2021-01-13,0.7024100914713672
2021-01-14,0.7024100914713672
2021-01-15,0.5270137603420303
2021-01-16,0.7336471736542484
2021-01-17,0.7981679430015246
2021-01-18,0.8204139383917964
2021-01-19,0.668210723960357
2021-01-20,0.5720333791941524
2021-01-21,0.7024100914713672
2021-01-22,0.5270137603420303
2021-01-23,0.7746861308390042
2021-01-24,0.7608390766012707
2021-01-25,0.6418367331614848
2021-01-26,0.8492466116022147
2021-01-27,0.880858134881051
2021-01-28,0.668210723960357
2021-01-29,0.5720333791941524
2021-01-30,0.37593997798078005
2021-01-31,-0.0476448086037956
2021-02-01,0.32184037964259893
2021-02-02,0.44243188598206173
2021-02-03,0.7336471736542484
2021-02-04,0.668210723960357
2021-02-05,0.7336471736542484
2021-02-06,0.668210723960357
2021-02-07,0.5720333791941524
2021-02-09,0.5270137603420303
2021-02-10,-0.20465017309374373
2021-02-11,0.4570505005928739
2021-02-12,0.668210723960357
2021-02-13,0.34917122600958467
2021-02-14,0.34917122600958467
2021-02-15,0.34917122600958467
2021-02-16,0.34917122600958467
2021-02-17,0.5720333791941524
2021-02-18,0.7024100914713672
2021-02-19,0.8204139383917964
2021-02-20,0.7981679430015246
2021-02-21,0.2912770160326823
2021-02-22,0.14203089723904722
2021-02-23,0.7336471736542484
2021-02-24,0.880858134881051
2021-02-25,0.7981679430015246
2021-02-26,0.6224664792756467
2021-02-27,0.5499228811720844
2021-02-28,0.18698407951995055
2021-03-01,0.40451710941033503
2021-03-02,0.7024100914713672
2021-03-03,0.7024100914713672
2021-03-04,0.7024100914713672
2021-03-05,0.6508100222362115
2021-03-08,0.7987002576387713
2021-03-09,0.880858134881051
2021-03-10,0.8911047755666633
2021-03-11,0.7400200174459214
2021-03-12,0.7807666826223069
2021-03-13,0.7981679430015246
2021-03-14,0.2912770160326823
2021-03-15,0.6138515493575402
2021-03-16,0.7981679430015246
2021-03-17,0.5270137603420303
2021-03-18,0.5720333791941524
2021-03-19,0.8204139383917964
2021-03-20,0.5489134288121608
2021-03-21,-0.0950737970464903
2021-03-22,0.40451710941033503
2021-03-23,0.8204139383917964
2021-03-24,0.668210723960357
2021-03-25,0.7336471736542484
2021-03-26,0.668210723960357
2021-03-27,0.7549046822653528
2021-03-28,0.9005167787163512
2021-03-29,0.5147302974684427
2021-03-31,-0.719111303867606
2021-04-01,0.09793869786374666
2021-04-02,0.9005167787163512
2021-04-03,0.7608390766012707
2021-04-04,0.8153189821806861
2021-04-05,0.5489134288121608
2021-04-06,0.6138515493575402
2021-04-07,0.9005167787163512
2021-04-09,0.8911047755666633
2021-04-10,0.668210723960357
2021-04-11,0.5720333791941524
2021-04-12,0.2912770160326823
2021-04-13,0.40451710941033503
2021-04-14,0.5270137603420303
2021-04-15,0.078298588599141
2021-04-16,0.14203089723904722
2021-04-17,0.46801049459954575
2021-04-18,0.7807666826223069
2021-04-19,0.668210723960357
2021-04-20,0.5720333791941524
2021-04-21,0.5270137603420303
2021-04-22,0.078298588599141
2021-04-23,0.40451710941033503
2021-04-24,0.6508100222362115
2021-04-25,0.8153189821806861
2021-04-26,0.668210723960357
2021-04-27,0.5720333791941524
2021-04-28,0.8204139383917964
2021-04-29,0.880858134881051
2021-04-30,0.23116757995435236
2021-05-01,0.20460700963670825
2021-05-04,0.8204139383917964
2021-05-05,0.668210723960357
2021-05-06,0.078298588599141
2021-05-07,0.40451710941033503
2021-05-08,0.6508100222362115
2021-05-10,0.7807666826223069
2021-05-11,0.7981679430015246
2021-05-12,0.8204139383917964
2021-05-13,0.7981679430015246
2021-05-14,0.7024100914713672
2021-05-15,0.5270137603420303
2021-05-16,0.34917122600958467
2021-05-17,0.34917122600958467
2021-05-18,0.5720333791941524
2021-05-19,0.7024100914713672
2021-05-20,0.8204139383917964
2021-05-21,0.668210723960357
2021-05-22,0.46801049459954575
2021-05-23,0.18698407951995055
2021-05-24,0.14203089723904722
2021-05-25,0.5720333791941524
2021-05-26,0.5270137603420303
2021-05-27,0.34917122600958467
2021-05-28,0.078298588599141
2021-05-29,0.40451710941033503
2021-05-30,0.2912770160326823
2021-05-31,-0.1420750379985769
2021-06-01,-0.1420750379985769
2021-06-02,0.14203089723904722
2021-06-03,0.34917122600958467
2021-06-04,0.5720333791941524
2021-06-05,0.5270137603420303
2021-06-06,0.7336471736542484
2021-06-07,0.668210723960357
2021-06-09,0.078298588599141
2021-06-10,0.40451710941033503
2021-06-11,0.2912770160326823
2021-06-12,0.14203089723904722
2021-06-13,0.7336471736542484
2021-06-14,0.7981679430015246
2021-06-15,0.5270137603420303
2021-06-16,0.078298588599141
2021-06-17,0.14203089723904722
2021-06-18,0.7336471736542484
2021-06-21,0.7981679430015246
2021-06-22,0.2912770160326823
2021-06-23,0.14203089723904722
2021-06-24,0.34917122600958467
2021-06-25,0.5720333791941524
2021-06-26,0.37593997798078005
2021-06-27,0.6138515493575402
2021-06-28,0.668210723960357
2021-06-29,0.34917122600958467
2021-06-30,0.34917122600958467
2021-07-01,0.34917122600958467
2021-07-02,0.12547530889452765
2021-07-03,-0.48110603735526014
2021-07-05,-0.4424681167605898
2021-07-06,0.14203089723904722
2021-07-07,0.5720333791941524
2021-07-09,0.8204139383917964
2021-07-10,0.4788283846264695
2021-07-11,0.40451710941033503
2021-07-12,0.8204139383917964
2021-07-13,0.7981679430015246
2021-07-14,0.8204139383917964
2021-07-15,0.880858134881051
2021-07-16,0.4788283846264695
2021-07-17,0.14203089723904722
2021-07-18,0.34917122600958467
2021-07-19,0.5720333791941524
2021-07-20,0.8204139383917964
2021-07-21,0.668210723960357
2021-07-22,0.5720333791941524
2021-07-23,0.2912770160326823
2021-07-24,0.6698330853380087
2021-07-25,-0.05057460908593356
2021-07-26,0.26555425359456436
2021-07-27,0.7981679430015246
2021-07-28,0.7024100914713672
2021-07-29,0.8204139383917964
2021-07-30,0.668210723960357
2021-07-31,0.17209131310879106
2021-08-02,0.6138515493575402
2021-08-03,0.4788283846264695
2021-08-04,0.6426994308100935
2021-08-05,0.7981679430015246
2021-08-06,0.5270137603420303
2021-08-07,0.17209131310879106
2021-08-08,0.6138515493575402
2021-08-09,0.668210723960357
2021-08-10,0.5720333791941524
2021-08-11,0.8204139383917964
2021-08-12,0.668210723960357
2021-08-13,0.7336471736542484
2021-08-14,0.4788283846264695
2021-08-15,0.40451710941033503
2021-08-16,0.7024100914713672
2021-08-17,0.5270137603420303
2021-08-18,0.7336471736542484
2021-08-19,0.4788283846264695
2021-08-20,0.40451710941033503
2021-08-21,0.5270137603420303
2021-08-22,0.078298588599141
2021-08-23,0.40451710941033503
2021-08-24,0.5270137603420303
2021-08-25,0.5720333791941524
2021-08-26,0.7024100914713672
2021-08-27,0.7024100914713672
2021-08-28,0.7024100914713672
2021-08-29,0.5270137603420303
2021-08-30,0.5720333791941524
2021-09-01,0.8204139383917964
2021-09-02,0.668210723960357
2021-09-03,0.12547530889452765
2021-09-04,-0.0950737970464903
2021-09-05,-0.719111303867606
2021-09-07,0.05052967438966909
2021-09-08,0.7981679430015246
2021-09-09,0.5270137603420303
2021-09-10,0.5720333791941524
2021-09-11,0.8204139383917964
2021-09-12,0.880858134881051
2021-09-13,0.4788283846264695
2021-09-14,0.6138515493575402
2021-09-15,0.880858134881051
2021-09-16,0.7981679430015246
2021-09-17,0.8204139383917964
2021-09-18,0.7981679430015246
2021-09-19,0.8204139383917964
2021-09-20,0.880858134881051
2021-09-21,0.880858134881051
2021-09-22,0.880858134881051
2021-09-23,0.668210723960357
2021-09-24,0.34917122600958467
2021-09-25,0.34917122600958467
2021-09-26,0.5720333791941524
2021-09-27,0.7024100914713672
2021-09-28,0.5270137603420303
2021-09-29,0.7336471736542484
2021-09-30,0.880858134881051
2021-10-01,0.880858134881051
2021-10-02,0.880858134881051
2021-10-03,0.668210723960357
2021-10-04,0.7336471736542484
2021-10-05,0.880858134881051
2021-10-06,0.9005167787163512
2021-10-07,0.4788283846264695
2021-10-08,0.40451710941033503
2021-10-09,0.7024100914713672
2021-10-10,0.8204139383917964
2021-10-11,0.668210723960357
2021-10-12,0.7336471736542484
2021-10-13,0.880858134881051
2021-10-14,0.7981679430015246
2021-10-15,0.2912770160326823
2021-10-16,0.32184037964259893
2021-10-18,0.44243188598206173
2021-10-19,0.078298588599141
2021-10-20,0.40451710941033503
2021-10-21,0.2912770160326823
2021-10-22,0.6138515493575402
2021-10-23,0.5147302974684427
2021-10-24,-0.1420750379985769
2021-10-25,0.40451710941033503
2021-10-26,0.5270137603420303
2021-10-27,0.5044078798857025
2021-10-28,0.18698407951995055
2021-10-29,0.40451710941033503
2021-10-30,0.3342827035376967
2021-10-31,0.6138515493575402
2021-11-01,0.7981679430015246
2021-11-02,0.7024100914713672
2021-11-03,0.2912770160326823
2021-11-04,0.6138515493575402
2021-11-06,0.668210723960357
2021-11-07,0.34917122600958467
2021-11-08,0.5720333791941524
2021-11-09,0.7024100914713672
2021-11-10,-0.12838703664398168
2021-11-11,0.09648413216583787
2021-11-12,0.5270137603420303
2021-11-13,0.7746861308390042
2021-11-16,0.4788283846264695
2021-11-17,0.14203089723904722
2021-11-18,0.34917122600958467
2021-11-19,0.5720333791941524
2021-11-20,0.6508100222362115
2021-11-22,0.6418367331614848
2021-11-23,0.5270137603420303
2021-11-24,0.5720333791941524
2021-11-25,0.37593997798078005
2021-11-26,0.6698330853380087
2021-11-29,0.7981679430015246
2021-11-30,0.5270137603420303
2021-12-01,0.5720333791941524
2021-12-02,0.5270137603420303
2021-12-03,0.5720333791941524
2021-12-06,0.2912770160326823
2021-12-07,-0.404554786858946
2021-12-08,0.4570505005928739
2021-12-09,0.668210723960357
2021-12-10,0.5720333791941524
2021-12-11,0.5270137603420303
2021-12-12,0.34917122600958467
2021-12-13,0.34917122600958467
2021-12-14,0.5720333791941524
2021-12-15,0.8204139383917964
2021-12-16,0.23116757995435236
2021-12-17,-0.07834336207758315
2021-12-18,0.5720333791941524
2021-12-19,0.7024100914713672
2021-12-20,0.8204139383917964
2021-12-21,0.668210723960357
2021-12-22,-0.6525126792519996
2021-12-23,-0.23121022193953786
2021-12-24,0.5270137603420303
2021-12-25,0.078298588599141
2021-12-26,0.40451710941033503
2021-12-27,0.7024100914713672
2021-12-28,0.7024100914713672
2021-12-30,0.2912770160326823
2021-12-31,-0.48110603735526014
2022-01-01,-0.36264996054859117
2022-01-02,-0.404554786858946
2022-01-03,-0.6327111774911919
2022-01-04,-0.4033259469661646
2022-01-05,0.6138515493575402
2022-01-06,0.7981679430015246
2022-01-07,0.2912770160326823
2022-01-08,0.6698330853380087
2022-01-09,0.9005167787163512
2022-01-10,0.668210723960357
2022-01-11,0.7336471736542484
2022-01-12,0.4788283846264695
2022-01-13,-0.613879623011921
2022-01-14,-0.5270462970960899
2022-01-15,-0.0950737970464903
2022-01-18,-0.404554786858946
2022-01-19,-0.07834336207758315
2022-01-20,0.7336471736542484
2022-01-21,0.7981679430015246
2022-01-22,0.3342827035376967
2022-01-23,-0.0476448086037956
2022-01-24,0.14203089723904722
2022-01-25,0.5720333791941524
2022-01-26,0.7024100914713672
2022-01-27,0.8204139383917964
2022-01-28,0.5147302974684427
2022-01-31,0.40451710941033503
2022-02-01,0.7024100914713672
2022-02-02,0.7024100914713672
2022-02-04,0.8204139383917964
2022-02-06,-0.23671986318615745
2022-02-07,0.05052967438966909
2022-02-08,0.880858134881051
2022-02-09,0.880858134881051
2022-02-10,0.668210723960357
2022-02-11,0.7336471736542484
2022-02-12,-0.23671986318615745
2022-02-14,-0.6409989483270813
2022-02-15,-0.1420750379985769
2022-02-16,0.14203089723904722
2022-02-17,0.5720333791941524
2022-02-18,0.6508100222362115
2022-02-19,0.8153189821806861
2022-02-20,0.8911047755666633
2022-02-21,0.7981679430015246
2022-02-22,0.5270137603420303
2022-02-23,0.7336471736542484
2022-02-24,0.9005167787163512
2022-02-25,0.668210723960357
2022-02-28,0.7549046822653528
2022-03-02,0.7981679430015246
2022-03-03,0.37593997798078005
2022-03-04,-0.1420750379985769
2022-03-05,-0.48110603735526014
2022-03-06,-0.6418632237454384
2022-03-07,0.20460700963670825
2022-03-08,0.6224664792756467
2022-03-09,0.18698407951995055
2022-03-10,0.6138515493575402
2022-03-11,0.7981679430015246
2022-03-12,0.7024100914713672
2022-03-13,0.5270137603420303
2022-03-14,0.7336471736542484
2022-03-15,0.7981679430015246
2022-03-16,0.7024100914713672
2022-03-17,0.7024100914713672
2022-03-18,0.2912770160326823
2022-03-19,-0.1420750379985769
2022-03-20,0.40451710941033503
2022-03-21,0.8204139383917964
2022-03-22,0.668210723960357
2022-03-23,0.7336471736542484
2022-03-24,0.668210723960357
2022-03-25,0.078298588599141
2022-03-26,0.6138515493575402
2022-03-27,0.4788283846264695
2022-03-28,-0.404554786858946
2022-03-29,0.06442660329350333
2022-03-30,0.7807666826223069
2022-03-31,0.7981679430015246
2022-04-01,0.7024100914713672
2022-04-02,0.5270137603420303
2022-04-03,0.078298588599141
2022-04-05,0.40451710941033503
2022-04-06,0.5270137603420303
2022-04-07,0.5720333791941524
2022-04-08,0.6224664792756467
2022-04-09,0.7807666826223069
2022-04-10,0.7981679430015246
2022-04-11,0.7024100914713672
2022-04-12,0.8204139383917964
2022-04-13,0.7981679430015246
2022-04-14,0.5270137603420303
2022-04-15,0.7336471736542484
2022-04-16,0.668210723960357
2022-04-17,0.5720333791941524
2022-04-18,0.7024100914713672
2022-04-19,0.8204139383917964
2022-04-20,0.4788283846264695
2022-04-21,0.6138515493575402
2022-04-22,0.7981679430015246
2022-04-23,0.2912770160326823
2022-04-24,0.6138515493575402
2022-04-25,0.668210723960357
2022-04-26,0.7336471736542484
2022-04-27,0.668210723960357
2022-04-28,0.7336471736542484
2022-04-29,0.880858134881051
2022-04-30,0.880858134881051
2022-05-01,0.880858134881051
2022-05-02,0.7981679430015246
2022-05-03,0.5270137603420303
2022-05-04,0.078298588599141
2022-05-05,0.14203089723904722
2022-05-06,0.34917122600958467
2022-05-07,0.34917122600958467
2022-05-08,0.34917122600958467
2022-05-09,0.7336471736542484
2022-05-10,0.23116757995435236
2022-05-11,0.4570505005928739
2022-05-12,0.880858134881051
2022-05-13,0.668210723960357
2022-05-14,0.078298588599141
2022-05-15,0.6138515493575402
2022-05-16,0.4788283846264695
2022-05-17,0.6138515493575402
2022-05-18,0.880858134881051
2022-05-19,-0.05057460908593356
2022-05-20,-0.2913182431831103
2022-05-21,0.078298588599141
2022-05-22,-0.1420750379985769
2022-05-23,0.6138515493575402
2022-05-24,0.668210723960357
2022-05-25,0.34917122600958467
2022-05-26,0.7746861308390042
2022-05-27,0.880858134881051
2022-05-29,0.9005167787163512
2022-05-30,0.23116757995435236
2022-05-31,0.20460700963670825
2022-06-01,0.7024100914713672
2022-06-02,0.6508100222362115
2022-06-04,0.44243188598206173
2022-06-05,0.7336471736542484
2022-06-06,0.7981679430015246
2022-06-07,0.5270137603420303
2022-06-08,0.34917122600958467
2022-06-09,-0.20465017309374373
2022-06-10,-0.34921078271042894
2022-06-11,0.6138515493575402
2022-06-12,0.7981679430015246
2022-06-13,0.2912770160326823
2022-06-14,0.14203089723904722
2022-06-15,0.34917122600958467
2022-06-16,0.7336471736542484
2022-06-17,0.880858134881051
2022-06-18,0.668210723960357
2022-06-19,0.5720333791941524
2022-06-20,0.7024100914713672
2022-06-21,0.7024100914713672
2022-06-22,0.8204139383917964
2022-06-23,0.880858134881051
2022-06-24,0.7981679430015246
2022-06-25,0.8204139383917964
2022-06-26,0.4788283846264695
2022-06-27,0.14203089723904722
2022-06-28,0.7336471736542484
2022-06-29,0.668210723960357
2022-06-30,0.5720333791941524
2022-07-01,0.8204139383917964
2022-07-02,0.880858134881051
2022-07-04,0.4788283846264695
2022-07-05,0.40451710941033503
2022-07-06,0.8204139383917964
2022-07-07,0.23116757995435236
2022-07-08,-0.07834336207758315
2022-07-09,0.5720333791941524
2022-07-10,0.7024100914713672
2022-07-11,0.8204139383917964
2022-07-12,0.23116757995435236
2022-07-13,0.4570505005928739
2022-07-14,0.880858134881051
2022-07-15,0.7981679430015246
2022-07-16,0.5270137603420303
2022-07-17,0.5720333791941524
2022-07-18,0.7024100914713672
2022-07-19,0.7024100914713672
2022-07-20,0.5270137603420303
2022-07-21,0.5720333791941524
2022-07-22,0.5270137603420303
2022-07-23,-0.33690880938882356
2022-07-24,-0.4424681167605898
2022-07-25,-0.404554786858946
2022-07-26,0.20460700963670825
2022-07-27,0.8204139383917964
2022-07-28,0.4788283846264695
2022-07-29,0.40451710941033503
2022-07-30,0.2912770160326823
2022-07-31,-0.1420750379985769
2022-08-01,0.14203089723904722
2022-08-02,0.7746861308390042
2022-08-03,-0.05057460908593356
2022-08-04,-0.2913182431831103
2022-08-05,0.078298588599141
2022-08-06,0.6138515493575402
2022-08-07,0.880858134881051
2022-08-08,0.668210723960357
2022-08-09,0.5720333791941524
2022-08-10,0.013919796955562638
2022-08-11,0.4570505005928739
2022-08-12,0.880858134881051
2022-08-13,0.7981679430015246
2022-08-14,-0.2655961260443887
2022-08-15,0.26555425359456436
2022-08-16,0.7981679430015246
2022-08-17,0.2912770160326823
2022-08-18,0.14203089723904722
2022-08-19,0.5720333791941524
2022-08-20,0.5270137603420303
2022-08-21,0.5720333791941524
2022-08-22,0.7024100914713672
2022-08-23,0.6224664792756467
2022-08-24,0.7807666826223069
2022-08-25,0.7981679430015246
2022-08-26,0.7024100914713672
2022-08-27,0.8204139383917964
2022-08-28,0.7400200174459214
2022-08-29,0.44243188598206173
2022-08-30,0.7336471736542484
2022-08-31,0.23116757995435236
2022-09-02,0.20460700963670825
2022-09-03,0.5270137603420303
2022-09-04,0.078298588599141
2022-09-05,0.40451710941033503
2022-09-06,0.2912770160326823
2022-09-07,0.6138515493575402
2022-09-08,0.23116757995435236
2022-09-09,-0.5720636869337926
2022-09-10,-0.34921078271042894
2022-09-11,-0.613879623011921
2022-09-12,0.26555425359456436
2022-09-13,0.880858134881051
2022-09-14,0.880858134881051
2022-09-15,0.880858134881051
2022-09-16,0.4788283846264695
2022-09-17,0.14203089723904722
2022-09-18,0.34917122600958467
2022-09-19,0.078298588599141
2022-09-20,0.6138515493575402
2022-09-21,0.668210723960357
2022-09-22,0.5720333791941524
2022-09-23,0.6508100222362115
