date,close_eur,sent_score,sent_score_3d_ma,log_ret_1d,hist_vol_20d,ret_5d,ret_20d,trend_regime_20d,trend_threshold_20d,volatility_regime,sentiment_alignment_5d,trend_vol_regime
2025-02-17,77.21,0.5,0.16666666666666652,-0.032367759344229086,0.020225720804815,-0.06908608632746571,-0.0347543442930367,down,0.4092674604854267,high_vol,divergent,down__high_vol
2025-02-18,75.74,0.5,0.3333333333333332,-0.019222559847075438,0.0205498801168605,-0.08293982322315063,-0.05643453344960758,down,0.41466318720305056,high_vol,divergent,down__high_vol
2025-02-19,74.02,0.5,0.5,-0.02297109551563903,0.020817284935135173,-0.07809191680159433,-0.062325817076260503,down,0.4187787188794929,high_vol,divergent,down__high_vol
2025-02-20,72.67,0.5,0.5,-0.018406682329465518,0.020135162021567093,-0.06893017296604731,-0.10017335314512144,down,0.4030203692331764,high_vol,divergent,down__high_vol
2025-02-21,73.9,0.5,0.5,0.016784183325611934,0.02041228025330118,-0.07335423197492152,-0.09513897391943182,down,0.4065845557604062,high_vol,divergent,down__high_vol
2025-02-24,73.66,0.5,0.5,-0.0032529169372370603,0.01963598540378603,-0.045978500194275296,-0.07182459677419362,down,0.38972276580346243,high_vol,divergent,down__high_vol
2025-02-25,71.75,0.0,0.3333333333333332,-0.02627205637718877,0.019918984956592934,-0.05268022181146015,-0.10603040119611273,down,0.39322068202809596,high_vol,divergent,down__high_vol
2025-02-26,71.02,0.0,0.16666666666666652,-0.010226327124788881,0.017739232712392427,-0.040529586598216705,-0.14382157926461736,down,0.3475448298970966,high_vol,divergent,down__high_vol
2025-02-27,72.78,0.0,0.0,0.024479664669072143,0.019141109137067458,0.0015136920324756442,-0.11952576820711347,down,0.3726462905963493,high_vol,neutral,down__high_vol
2025-02-28,71.0,0.0,0.0,-0.024761315142698415,0.01885202581281166,-0.039242219215155694,-0.15405695222208993,down,0.36397134936149544,high_vol,neutral,down__high_vol
2025-03-03,71.55,0.0,0.0,0.007716628961144778,0.017991658387169887,-0.02864512625576976,-0.11623023715415015,down,0.345244181748695,high_vol,neutral,down__high_vol
2025-03-04,68.5,0.0,0.0,-0.04356276073428056,0.019775535326279844,-0.04529616724738672,-0.15306627101879322,down,0.3764149552261516,high_vol,neutral,down__high_vol
2025-03-05,68.79,0.0,0.0,0.004224640269742785,0.019815349644687147,-0.03139960574486045,-0.15199704142011827,down,0.3741187551290985,high_vol,neutral,down__high_vol
2025-03-06,67.32,0.5,0.16666666666666652,-0.021601016215317514,0.0195455234236932,-0.07502061005770821,-0.17832295862321512,down,0.36545486740492567,high_vol,divergent,down__high_vol
2025-03-07,68.63,0.0,0.16666666666666652,0.01927238759793859,0.020384863208898204,-0.033380281690140956,-0.1658969372873117,down,0.37767036067125054,high_vol,divergent,down__high_vol
2025-03-10,69.01,0.0,0.16666666666666652,0.005521664711967134,0.020283387210351504,-0.03549965059399007,-0.16795273691825408,down,0.3722584700481733,high_vol,divergent,down__high_vol
2025-03-11,68.24,0.0,0.0,-0.011220518449087002,0.020253550386739143,-0.0037956204379562264,-0.17374984864995768,down,0.3680778979533975,high_vol,neutral,down__high_vol
2025-03-12,69.62,0.0,0.0,0.020020979199869338,0.020776700874487474,0.012065707224887312,-0.13289326192551998,down,0.37481428086335766,high_vol,neutral,down__high_vol
2025-03-13,70.6,0.0,0.0,0.013978262115903028,0.020660101173599683,0.04872251931075455,-0.0954516335682255,down,0.3707868357625882,high_vol,neutral,down__high_vol
2025-03-14,70.99,0.0,0.0,0.00550887755209839,0.019870992418618484,0.034387294186216,-0.10984326018808788,down,0.3544488272671012,high_vol,neutral,down__high_vol
2025-03-17,70.11,0.0,0.0,-0.012473584832418005,0.018948523198842538,0.015939718881321507,-0.09195700038855059,down,0.3363126011254495,high_vol,neutral,down__high_vol
2025-03-18,71.3,0.0,0.0,0.016830890201373627,0.01921957329101258,0.044841735052755016,-0.05862160021124896,down,0.3400567151312017,high_vol,neutral,down__high_vol
2025-03-19,73.44,0.0,0.0,0.02957241889198503,0.01992707693313575,0.0548692904337833,-0.00783572007565525,down,0.35243028263943227,high_vol,neutral,down__high_vol
2025-03-20,73.01,1.0,0.3333333333333332,-0.0058723282442407765,0.01952375414263903,0.0341359773371106,0.004678684464015426,flat,0.3453800917218135,high_vol,aligned,flat__high_vol
2025-03-21,71.45,1.0,0.6666666666666665,-0.021598513692118182,0.019696919511052305,0.006479785885336042,-0.033152909336941816,down,0.34784021222036055,high_vol,neutral,down__high_vol
2025-03-24,71.52,1.0,1.0,0.0009792264893828673,0.019701929680417812,0.020111253744116375,-0.029052402932392085,down,0.34740166331359074,high_vol,neutral,down__high_vol
2025-03-25,70.46,0.0,0.6666666666666665,-0.014931957952167174,0.019104836701972112,-0.011781206171108005,-0.0179790940766551,down,0.33656513196946053,high_vol,neutral,down__high_vol
2025-03-26,70.83,0.0,0.3333333333333332,0.005237466852439532,0.019020561226945423,-0.035539215686274495,-0.0026753027316248623,flat,0.33503529816187017,high_vol,divergent,flat__high_vol
2025-03-27,68.54,0.0,0.0,-0.03286512331906888,0.01943265337459412,-0.061224489795918324,-0.058257763121736694,down,0.34126411315625566,high_vol,neutral,down__high_vol
2025-03-28,68.8,0.25,0.08333333333333319,0.003786228492835164,0.018787943870606914,-0.03708887333799871,-0.030985915492957816,down,0.3294254593342304,high_vol,divergent,down__high_vol
2025-03-31,67.98,0.0,0.08333333333333319,-0.0119902006713275,0.018791824900094803,-0.04949664429530187,-0.049895178197064904,down,0.328654923633976,high_vol,divergent,down__high_vol
2025-04-01,69.86,0.0,0.08333333333333319,0.027279695110715707,0.017271285287472057,-0.008515469770082218,0.019854014598540193,up,0.30235543806380105,high_vol,neutral,up__high_vol
2025-04-02,68.55,0.0,0.0,-0.018929833370362914,0.01781018877748461,-0.032189750105887316,-0.0034888791975579148,flat,0.31173618671950054,high_vol,neutral,flat__high_vol
2025-04-03,66.06,0.0,0.0,-0.036999986045679556,0.019073280298177377,-0.036183250656550925,-0.018716577540106805,down,0.33354398921437045,high_vol,neutral,down__high_vol
2025-04-04,63.82,0.0,0.0,-0.03449679911254577,0.01984740090308974,-0.07238372093023249,-0.07008596823546542,down,0.3458880983134785,high_vol,neutral,down__high_vol
2025-04-07,62.84,0.0,0.0,-0.015474807462677376,0.01989292187095616,-0.07561047366872609,-0.08940733227068542,down,0.3451471676915518,high_vol,neutral,down__high_vol
2025-04-08,62.06,0.0,0.0,-0.012490154367186257,0.019916893693448783,-0.11165187517892927,-0.09056271981242658,down,0.3440245047669355,high_vol,neutral,down__high_vol
2025-04-09,60.94,0.0,0.0,-0.018211885462671162,0.019237811323748064,-0.11101385849744716,-0.12467681700660738,down,0.3302074124664682,high_vol,neutral,down__high_vol
2025-04-10,62.12,0.0,0.0,0.019178224722923076,0.019563767014126363,-0.05964274901604605,-0.12011331444759199,down,0.3337285196104691,high_vol,neutral,down__high_vol
2025-04-11,64.82,0.0,0.0,0.042546199432915266,0.022310322521648832,0.01566906925728606,-0.0869136498098324,down,0.3788599531110591,high_vol,neutral,down__high_vol
2025-04-14,66.51,0.0,0.0,0.025738114582928517,0.0232135986236982,0.05840229153405474,-0.051347881899871495,down,0.3931542113904316,high_vol,neutral,down__high_vol
2025-04-15,66.19,0.5,0.16666666666666652,-0.00482291816549818,0.02275839390949247,0.06654850145020941,-0.0716690042075736,down,0.38399100123790647,high_vol,aligned,down__high_vol
2025-04-16,66.97,1.0,0.49999999999999983,0.011715363791127587,0.021709718900094686,0.09894978667541854,-0.088099128540305,down,0.3645414586257973,high_vol,aligned,down__high_vol
2025-04-17,65.89,0.0,0.49999999999999983,-0.016258072996230943,0.021865127285725094,0.060688989053445,-0.09752088754965083,down,0.36520502163072877,high_vol,aligned,down__high_vol
2025-04-22,64.39,0.0,0.3333333333333332,-0.023028343375636418,0.021924064132031507,-0.006633755013884524,-0.09881035689293216,down,0.3642546230136157,high_vol,neutral,down__high_vol
2025-04-23,66.9,0.0,0.0,0.03824062558409125,0.023965171118315382,0.0058637798827243515,-0.06459731543624148,down,0.3967823512667729,high_vol,neutral,down__high_vol
2025-04-24,66.31,0.0,0.0,-0.008858251753406599,0.023848732685146742,0.001812962683184871,-0.058898665909735914,down,0.3936173707851703,high_vol,neutral,down__high_vol
2025-04-25,66.43,0.0,0.0,0.0018080462963734334,0.02379839753309966,-0.008063311930715078,-0.06212057037978247,down,0.39147768982010056,high_vol,neutral,down__high_vol
2025-04-28,65.31,0.0,0.0,-0.0170035977625842,0.02300922412151057,-0.008802549704052143,-0.04712576597607243,down,0.3775669870689074,high_vol,neutral,down__high_vol
2025-04-29,64.85,0.0,0.0,-0.007068253152112902,0.022983289181245016,0.007143966454418393,-0.057412790697674465,down,0.37600661100516325,high_vol,neutral,down__high_vol
2025-04-30,66.55,0.0,0.0,0.025876634078668026,0.02374695002742552,-0.0052316890881914935,-0.021035598705501757,down,0.388075625716936,high_vol,neutral,down__high_vol
2025-05-01,67.02,0.25,0.08333333333333319,0.0070375374680438085,0.022891343079273083,0.01070728396923526,-0.04065273403950764,down,0.3732805473400457,high_vol,neutral,down__high_vol
2025-05-02,68.76,0.0,0.08333333333333319,0.02563109820548437,0.023328914092842518,0.0350745145265694,0.0030634573304157975,flat,0.3804770921686866,high_vol,aligned,flat__high_vol
2025-05-05,67.47,0.0,0.08333333333333319,-0.0189391258753151,0.022134022157427134,0.03307303628847036,0.021344232515894568,up,0.3613794130115369,high_vol,aligned,up__high_vol
2025-05-06,69.27,0.0,0.0,0.026328857395180094,0.021148738663704002,0.0681572860447186,0.08539642745220921,up,0.34673357039141955,high_vol,neutral,up__high_vol
2025-05-07,71.06,0.0,0.0,0.025512678558366808,0.021138228087937222,0.06776859504132249,0.13080840229153412,up,0.3487332024377597,high_vol,neutral,up__high_vol
2025-05-08,70.72,0.0,0.0,-0.004796172263493048,0.02084923857338964,0.055207400775887816,0.13954237834353855,up,0.3462224557497015,high_vol,neutral,up__high_vol
2025-05-09,70.39,0.25,0.08333333333333319,-0.00467721070934779,0.02021381669142944,0.0237056428155904,0.15507056120774543,up,0.33805839707454527,high_vol,aligned,up__high_vol
2025-05-12,73.41,0.0,0.08333333333333319,0.04200895850264974,0.021527368575507837,0.08803912850155626,0.18174500965872498,up,0.36306445286807665,high_vol,aligned,up__high_vol
2025-05-13,72.9,0.0,0.08333333333333319,-0.006971527108077247,0.020193608225380695,0.05240363793850156,0.12465288491206428,up,0.3426098055538586,high_vol,aligned,up__high_vol
2025-05-14,72.33,1.0,0.3333333333333332,-0.007849658153422645,0.019848352179636562,0.017872220658598392,0.08750563824988711,up,0.33819607278882075,high_vol,neutral,up__high_vol
2025-05-15,73.41,0.0,0.3333333333333332,0.014821185261499892,0.019864685955761352,0.03803733031674206,0.10907992143828382,up,0.34026717190771866,high_vol,aligned,up__high_vol
2025-05-16,70.99,0.0,0.3333333333333332,-0.03352114407139517,0.021582091188540004,0.00852393805938334,0.060026877706435666,up,0.3707695355735175,high_vol,neutral,up__high_vol
2025-05-19,70.42,0.0,0.0,-0.008061708324388128,0.02127448882495013,-0.04073014575670886,0.06875094855061459,up,0.3666897486979384,high_vol,neutral,up__high_vol
2025-05-20,73.18,0.0,0.0,0.038444845864154864,0.021703126678607153,0.0038408779149519123,0.13651188072682108,up,0.37646243536711416,high_vol,neutral,up__high_vol
2025-05-21,72.74,0.3333333333333333,0.11111111111111095,-0.006030720032217829,0.020509340649058766,0.00566846398451526,0.0872944693572495,up,0.3572522047659497,high_vol,neutral,up__high_vol
2025-05-22,72.15,0.5,0.2777777777777776,-0.008144154338963538,0.020486047491326913,-0.017163874131589596,0.08807118081737308,up,0.358341942718285,high_vol,neutral,up__high_vol
2025-05-23,71.56,1.0,0.6111111111111109,-0.008211026579361125,0.02066981665054359,0.008029299901394671,0.07722414571729641,up,0.36288188484401945,high_vol,neutral,up__high_vol
2025-05-26,73.03,0.0,0.49999999999999983,0.020334056991499594,0.020383799207814978,0.037063334280034166,0.11820548154953303,up,0.3598275634908501,high_vol,aligned,up__high_vol
2025-05-27,71.76,0.0,0.3333333333333332,-0.017543097881477898,0.020855177896070123,-0.019404208800218647,0.10655358519660774,up,0.3699500006983828,high_vol,neutral,up__high_vol
2025-05-28,72.07,0.0,0.0,0.004310651185809533,0.020271724716689768,-0.00921088809458348,0.08294515401953406,up,0.36099887375480627,high_vol,neutral,up__high_vol
2025-05-29,70.94,0.0,0.0,-0.015803419590874057,0.020728896599561973,-0.016770616770616864,0.05849000298418394,up,0.3701559065783729,high_vol,neutral,up__high_vol
2025-05-30,70.41,0.0,0.0,-0.007499150814433975,0.020126942951241438,-0.01607043040804923,0.023996509598603666,up,0.3598219384786824,high_vol,neutral,up__high_vol
2025-06-02,70.91,0.0,0.0,0.007076168784863057,0.01959139760385619,-0.029029166096124936,0.050985623239958366,up,0.35109008968460054,high_vol,neutral,up__high_vol
2025-06-03,72.6,0.3333333333333333,0.11111111111111095,0.02355345451484503,0.01942273128950593,0.011705685618728978,0.048072758770030255,up,0.3488759551049237,high_vol,neutral,up__high_vol
2025-06-04,72.61,0.3333333333333333,0.22222222222222207,0.0001377315614057295,0.01864301498041694,0.007492715415568174,0.021812552772304983,up,0.3352317042472346,high_vol,neutral,up__high_vol
2025-06-05,72.74,0.0,0.22222222222222207,0.0017887861666876503,0.01859187355395663,0.025373555117000235,0.02856334841628949,up,0.3347815431018976,high_vol,aligned,up__high_vol
2025-06-06,73.5,0.0,0.11111111111111095,0.010393966659947296,0.018637615780152376,0.043885811674478026,0.04418241227447073,up,0.3363297549646798,high_vol,aligned,up__high_vol
2025-06-09,74.23,0.0,0.0,0.009882974910665254,0.01625465842604835,0.046819912565223554,0.011170140307860121,up,0.29349411254072316,low_vol,neutral,up__low_vol
2025-06-10,72.66,0.0,0.0,-0.021377354336400423,0.016911658215440415,0.0008264462809917106,-0.003292181069958988,flat,0.3053061657633393,high_vol,neutral,flat__high_vol
2025-06-11,74.36,0.0,0.0,0.02312713606018768,0.017576245383850442,0.02410136344856073,0.028065809484308035,up,0.31774995514126025,high_vol,neutral,up__high_vol
2025-06-12,75.39,0.0,0.0,0.013756477370367115,0.017534968244479084,0.03643112455320319,0.026971802206783968,up,0.3174377220008281,high_vol,neutral,up__high_vol
2025-06-13,75.94,0.0,0.0,0.007268914580046193,0.01552492917940436,0.033197278911564654,0.06972813072263695,up,0.28201033854387114,low_vol,neutral,up__low_vol
2025-06-16,75.34,0.0,0.0,-0.007932352539761212,0.015519942038898034,0.01495352283443352,0.06986651519454701,up,0.2828742235719661,low_vol,neutral,up__low_vol
2025-06-17,74.64,0.0,0.0,-0.009334645724806911,0.013365632182895682,0.02725020644095788,0.019950806231210594,up,0.2438526177688767,low_vol,neutral,up__low_vol
2025-06-18,74.61,0.0,0.0,-0.0004020100556649808,0.013268980608488275,0.0033620225927917247,0.025708001099807642,up,0.24239939637843047,low_vol,neutral,up__low_vol
2025-06-19,72.74,0.0,0.0,-0.025383106924580012,0.014422432622007385,-0.03515055047088478,0.008177408177407974,up,0.26357716738348774,low_vol,neutral,up__low_vol
2025-06-20,72.97,0.0,0.0,0.003156958218685446,0.014288291679973142,-0.03910982354490389,0.019703745108999415,up,0.2613775057382002,low_vol,neutral,up__low_vol
2025-06-23,73.27,0.0,0.0,0.004102850394343882,0.013573983947438742,-0.027475444650915892,0.0032863206901272424,flat,0.24835130705032318,low_vol,neutral,flat__low_vol
2025-06-24,73.54,0.0,0.0,0.003678227701253256,0.01293118839514838,-0.014737406216505766,0.024804905239687924,up,0.23687835821796674,low_vol,neutral,up__low_vol
2025-06-25,71.15,0.0,0.0,-0.033039151337264094,0.014994500576344065,-0.04637448063262284,-0.012765367004301198,down,0.27450244773855176,low_vol,neutral,down__low_vol
2025-06-26,70.4,0.0,0.0,-0.010597061371864669,0.014760810713797526,-0.032169370360186855,-0.007612066535099937,down,0.27012468116382715,low_vol,neutral,down__low_vol
2025-06-27,70.96,0.0,0.0,0.00792307483732646,0.014772269780935357,-0.027545566671234867,0.007811390427496123,up,0.2704359428795772,low_vol,neutral,up__low_vol
2025-06-30,68.97,0.0,0.0,-0.02844471055812381,0.016009472232583356,-0.05868704790500878,-0.02735862360738961,down,0.2926971784602576,low_vol,neutral,down__low_vol
2025-07-01,70.58,0.0,0.0,0.023075190803924173,0.0159705681613353,-0.040250203970628284,-0.027823691460055033,down,0.29158264820557345,low_vol,neutral,down__low_vol
2025-07-02,71.93,0.0,0.0,0.018946605632140567,0.016607644378116376,0.010962754743499614,-0.009365101225726424,down,0.30307290225624073,high_vol,neutral,down__high_vol
2025-07-03,72.06,0.0,0.0,0.001805681440682605,0.016607765774517207,0.023579545454545325,-0.009348364036293577,down,0.30293395161007614,high_vol,neutral,down__high_vol
2025-07-04,71.67,0.0,0.0,-0.005426855314119017,0.01643901272308836,0.010005636978579702,-0.024897959183673435,down,0.29947976915944713,low_vol,neutral,down__low_vol
2025-07-07,71.2,0.0,0.0,-0.006579431587898199,0.016262873297252373,0.032332898361606466,-0.04081907584534561,down,0.2956549708257185,low_vol,neutral,down__low_vol
2025-07-08,70.42,0.2,0.06666666666666653,-0.011015504691023636,0.01577357078354704,-0.0022669311419665217,-0.030828516377649273,down,0.28631791347024527,low_vol,neutral,down__low_vol
2025-07-09,70.39,0.0,0.06666666666666653,-0.0004261061068664418,0.014673876907704893,-0.021409703878771058,-0.05338891877353413,down,0.26562835401788293,low_vol,neutral,down__low_vol
2025-07-10,70.74,0.0,0.06666666666666653,0.004959976157294932,0.014279832401493836,-0.01831806827643645,-0.06167926780740163,down,0.25766529585254955,low_vol,neutral,down__low_vol
2025-07-11,70.55,0.0,0.0,-0.0026895054785116557,0.014068250414463399,-0.015627180131156715,-0.0709770871740848,down,0.25289966210689824,low_vol,neutral,down__low_vol
2025-07-14,70.42,0.0,0.0,-0.0018443645719168344,0.014037252914963457,-0.010955056179775324,-0.06530395540217682,down,0.25147914062817983,low_vol,neutral,down__low_vol
2025-07-15,71.51,0.0,0.0,0.01535998633339819,0.014561881923983019,0.015478557228060241,-0.04193461950696675,down,0.2603082012731158,low_vol,neutral,down__low_vol
2025-07-16,71.31,0.0,0.0,-0.002800730020092068,0.014556674258515376,0.013070038357721359,-0.044229995979091274,down,0.2596146462320525,low_vol,neutral,down__low_vol
2025-07-17,70.55,0.0,0.0,-0.010714891741389287,0.013673146063584255,-0.002685891998869039,-0.03010723123453396,down,0.24348283938401377,low_vol,neutral,down__low_vol
2025-07-18,69.89,0.0,0.0,-0.009399100809785566,0.013734807778397496,-0.009355067328136069,-0.04220912703850899,down,0.24405208256336766,low_vol,neutral,down__low_vol
2025-07-21,69.83,0.0,0.0,-0.0008588606310935276,0.013660410518395411,-0.00837830161885833,-0.046949638324007115,down,0.24214272929775715,low_vol,neutral,down__low_vol
2025-07-22,69.11,0.0,0.0,-0.010364278754640743,0.01369216422841859,-0.03356173961683684,-0.060239325537122745,down,0.24194738799826554,low_vol,neutral,down__low_vol
2025-07-23,69.36,0.0,0.0,0.0036108943689834305,0.01179658844716741,-0.02734539335296593,-0.025158116654954377,down,0.2081876674891594,low_vol,neutral,down__low_vol
2025-07-24,70.88,0.0,0.0,0.021677973824538732,0.012632081525107931,0.00467753366406809,0.006818181818181612,up,0.22300834625444027,low_vol,neutral,up__low_vol
2025-07-25,71.34,0.0,0.0,0.006468873633919792,0.012590250617524265,0.020746887966805128,0.00535512965050744,up,0.22232966187352765,low_vol,neutral,up__low_vol
2025-07-28,70.65,0.0,0.0,-0.00971907080020884,0.010929436429585762,0.011742803952456082,0.024358416702914498,up,0.1932310698955149,low_vol,neutral,up__low_vol
2025-07-29,73.08,0.0,0.0,0.033816622379269745,0.012245469166311475,0.05744465345102001,0.035420799093227595,up,0.21688103508818088,low_vol,neutral,up__low_vol
2025-07-30,72.86,0.0,0.0,-0.003014939929388838,0.011588385446521873,0.05046136101499421,0.012929236757958984,up,0.20537805817233673,low_vol,neutral,up__low_vol
2025-07-31,72.66,0.0,0.0,-0.002748764787361857,0.011609052163011472,0.025112866817155854,0.008326394671107407,up,0.20583139711322543,low_vol,neutral,up__low_vol
2025-08-01,71.04,0.0,0.0,-0.02254792810914097,0.012647300848286004,-0.00420521446593769,-0.008790288823775527,down,0.22414020837113477,low_vol,neutral,down__low_vol
2025-08-04,70.85,0.3333333333333333,0.11111111111111095,-0.002678132547225154,0.012577542935019064,0.0028308563340408988,-0.004915730337078816,down,0.22284890572266003,low_vol,neutral,down__low_vol
2025-08-05,71.59,0.0,0.11111111111111095,0.010390433271404653,0.012523566669434653,-0.02038861521620139,0.016614598125532565,up,0.22207571141157573,low_vol,neutral,up__low_vol
2025-08-06,70.99,0.0,0.11111111111111095,-0.008416377356799565,0.012691859756395694,-0.025665660170189453,0.00852393805938334,up,0.22515517856092107,low_vol,divergent,up__low_vol
2025-08-07,71.77,0.5,0.16666666666666652,0.01092753939068647,0.012872955706110098,-0.012248830167905345,0.0145603618886061,up,0.2285335826505644,low_vol,neutral,up__low_vol
2025-08-08,73.21,0.0,0.16666666666666652,0.01986546221657015,0.013529518501888787,0.030546171171170977,0.03770375620127564,up,0.2406393984542127,low_vol,aligned,up__low_vol
2025-08-11,72.37,0.0,0.16666666666666652,-0.011540174780514612,0.013839051518900672,0.021453775582216172,0.027690996875887608,up,0.2464821569588139,low_vol,neutral,up__low_vol
2025-08-12,71.5,0.0,0.0,-0.012094399178074866,0.013739141390566062,-0.0012571588210644746,-0.00013984058173688307,flat,0.24470097773666996,low_vol,neutral,flat__low_vol
2025-08-13,71.74,0.0,0.0,0.0033510224041748415,0.013742165632101337,0.010564868291308649,0.006030009816294868,up,0.24482870513080635,low_vol,neutral,up__low_vol
2025-08-14,70.96,0.0,0.0,-0.010932134102812796,0.013751413523941053,-0.011286052668245783,0.005811481218993553,up,0.24506394041014615,low_vol,neutral,up__low_vol
2025-08-15,70.68,0.0,0.0,-0.003953690549828082,0.01360258609810103,-0.03455812047534468,0.011303476892259301,up,0.24254601239196996,low_vol,neutral,up__low_vol
2025-08-18,71.82,0.0,0.0,0.016000341346440905,0.014025706490598509,-0.007599834185436083,0.02849778032364303,up,0.25043950866949727,low_vol,neutral,up__low_vol
2025-08-19,71.16,0.0,0.0,-0.009232126000301655,0.013977909130828615,-0.004755244755244803,0.02966285631601795,up,0.2499442348842638,low_vol,neutral,up__low_vol
2025-08-20,71.29,0.0,0.0,0.0018252023319025312,0.013969158006048669,-0.006272651240590843,0.02782583621683976,up,0.25012475867729766,low_vol,neutral,up__low_vol
2025-08-21,72.62,0.0,0.0,0.018484300856652425,0.013741217776568983,0.023393461104847857,0.024548532731377026,up,0.246342246384989,low_vol,neutral,up__low_vol
2025-08-22,72.53,0.0,0.0,-0.0012400966108687683,0.013694055945885393,0.026174306734578323,0.01668068404821965,up,0.24570046353806155,low_vol,neutral,up__low_vol
2025-08-25,72.19,0.4,0.1333333333333332,-0.004698737224251737,0.013535661710372576,0.0051517683096631295,0.021797593772115986,up,0.24311909585313551,low_vol,neutral,up__low_vol
2025-08-26,72.75,0.0,0.1333333333333332,0.007727373900532797,0.011284460402382897,0.022344013490725123,-0.004515599343185572,down,0.2026378765606813,low_vol,neutral,down__low_vol
2025-08-27,72.24,0.0,0.1333333333333332,-0.00703499694287224,0.011372209324621867,0.013325852153176942,-0.008509470216854331,down,0.20412547127229128,low_vol,neutral,down__low_vol
2025-08-28,71.72,0.0,0.0,-0.007224260371797797,0.011463956730915086,-0.01239328008813012,-0.012936966694192087,down,0.2056375898499632,low_vol,neutral,down__low_vol
2025-08-29,72.99,0.0,0.0,0.017552796726608477,0.010926858865757977,0.006342203226251231,0.02744932432432412,up,0.196269604804094,low_vol,neutral,up__low_vol
2025-09-01,73.97,0.0,0.0,0.01333716013623576,0.01119925572928529,0.024657154730572062,0.044036697247706424,up,0.20159920228982153,low_vol,neutral,up__low_vol
2025-09-02,73.61,0.0,0.0,-0.004878719529161302,0.011128504324972574,0.011821305841924312,0.02821623131722295,up,0.20060659215106874,low_vol,neutral,up__low_vol
2025-09-03,74.95,0.0,0.0,0.01804033847799147,0.011468565679829111,0.037513842746401016,0.05578250457810974,up,0.20730435965787383,low_vol,neutral,up__low_vol
2025-09-04,75.44,0.0,0.0,0.00651641377659562,0.011344036614693622,0.05186837702175118,0.05113557196600249,up,0.20557379552231708,low_vol,neutral,up__low_vol
2025-09-05,76.04,0.0,0.0,0.007921879295026635,0.010676110137384285,0.041786546102206,0.03865592132222395,up,0.193847466278245,low_vol,neutral,up__low_vol
2025-09-08,77.17,0.0,0.0,0.014751262849283187,0.010552506632880048,0.043260781397864045,0.0663258256183501,up,0.19223633239449595,low_vol,neutral,up__low_vol
2025-09-09,76.9,0.0,0.0,-0.0035049039579133634,0.010060115612960248,0.044695014264366284,0.0755244755244755,up,0.18394544143961455,low_vol,neutral,up__low_vol
2025-09-10,77.1,0.0,0.0,0.0025974040576848267,0.010062667672493383,0.028685790527017918,0.07471424588792863,up,0.18466630362521252,low_vol,neutral,up__low_vol
2025-09-11,75.54,0.0,0.0,-0.02044096328497247,0.010969346168572607,0.0013255567338283925,0.06454340473506215,up,0.20193332244897497,low_vol,neutral,up__low_vol
2025-09-12,75.77,0.0,0.0,0.003040118658971025,0.010842475128910203,-0.003550762756444059,0.07201471420486683,up,0.2002876218187865,low_vol,neutral,up__low_vol
2025-09-15,76.75,0.0,0.0,0.012850950524025073,0.010672559357893064,-0.005442529480368052,0.06864383180172662,up,0.19780654920910207,low_vol,neutral,up__low_vol
2025-09-16,77.51,0.0,0.0,0.009853573826113404,0.01033925527030965,0.00793237971391414,0.08923552557616654,up,0.1924497279739,low_vol,neutral,up__low_vol
2025-09-17,76.98,0.0,0.0,-0.006861312437820288,0.010626001370912885,-0.0015564202334629185,0.07981484079113477,up,0.19854285086498452,low_vol,neutral,up__low_vol
2025-09-18,77.84,0.0,0.0,0.01110979002214929,0.010210916872620712,0.030447445062218748,0.07188102451115386,up,0.19145341499702007,low_vol,neutral,up__low_vol
2025-09-19,77.55,0.0,0.0,-0.0037325482552015288,0.010286369305600365,0.023492147287844878,0.06921273955604579,up,0.19351360835776113,low_vol,neutral,up__low_vol
2025-09-22,76.21,0.0,0.0,-0.017430201944521606,0.011166703497044874,-0.007035830618892569,0.055686383155561625,up,0.21063613222681257,low_vol,neutral,up__low_vol
2025-09-23,76.79,0.0,0.0,0.007581735664426326,0.011163306082215897,-0.009289123984002057,0.055532646048110035,up,0.21113579417272252,low_vol,neutral,up__low_vol
2025-09-24,76.02,0.0,0.0,-0.010077959781350287,0.01132260340928767,-0.012470771628994681,0.05232558139534893,up,0.21468363726721704,low_vol,neutral,up__low_vol
2025-09-25,75.76,0.0,0.0,-0.0034260146832796323,0.011180998668408335,-0.02672147995888996,0.05633017289459019,up,0.21256336330993644,low_vol,neutral,up__low_vol
2025-09-26,75.98,0.0,0.0,0.0028996988816567537,0.010625569851558428,-0.020245003223726576,0.040964515687080594,up,0.2024011673174018,low_vol,neutral,up__low_vol
2025-09-29,76.79,0.0,0.0,0.010604275582973166,0.010488894501787489,0.007610549796614796,0.03812356360686775,up,0.20016744044847792,low_vol,neutral,up__low_vol
2025-09-30,75.72,0.0,0.0,-0.01403209700133079,0.010986779305293244,-0.01393410600338596,0.028664583616356376,up,0.20995872587155728,low_vol,neutral,up__low_vol
2025-10-01,76.33,0.0,0.0,0.008023719469257173,0.01040165752845616,0.00407787424362005,0.018412274849899823,up,0.1989564041683426,low_vol,neutral,up__low_vol
2025-10-02,77.43,0.0,0.0,0.01430825658825352,0.010762278048017748,0.02204329461457233,0.026378579003181413,up,0.20612183974513654,low_vol,neutral,up__low_vol
